"rules","support","confidence","coverage","lift","count"
"1","{} => {ChildBks}",0.394,0.394,1,1,1576
"2","{} => {CookBks}",0.4155,0.4155,1,1,1662
"3","{ItalAtlas} => {ItalCook}",0.0115,0.353846153846154,0.0325,3.29159212880143,46
"4","{ItalAtlas} => {ArtBks}",0.01,0.307692307692308,0.0325,1.37978613314936,40
"5","{ItalAtlas} => {RefBks}",0.022,0.676923076923077,0.0325,3.30609561378792,88
"6","{ItalAtlas} => {YouthBks}",0.0175,0.538461538461538,0.0325,2.26006941641779,70
"7","{ItalAtlas} => {GeogBks}",0.0155,0.476923076923077,0.0325,1.78790281883065,62
"8","{ItalAtlas} => {DoItYBks}",0.0175,0.538461538461538,0.0325,2.11368611761153,70
"9","{ItalAtlas} => {ChildBks}",0.02475,0.761538461538461,0.0325,1.93283873486919,99
"10","{ItalAtlas} => {CookBks}",0.0275,0.846153846153846,0.0325,2.03647135055077,110
"11","{ItalArt} => {ItalCook}",0.0165,0.38150289017341,0.04325,3.54886409463638,66
"12","{ItalArt} => {ArtBks}",0.022,0.508670520231214,0.04325,2.28103372300993,88
"13","{ItalArt} => {RefBks}",0.01875,0.433526011560694,0.04325,2.11734315780559,75
"14","{ItalArt} => {YouthBks}",0.0215,0.497109826589595,0.04325,2.08650504339809,86
"15","{ItalArt} => {GeogBks}",0.01975,0.456647398843931,0.04325,1.71189277917125,79
"16","{ItalArt} => {DoItYBks}",0.025,0.578034682080925,0.04325,2.26902721130883,100
"17","{ItalArt} => {ChildBks}",0.03175,0.734104046242775,0.04325,1.86320823919486,127
"18","{ItalArt} => {CookBks}",0.03175,0.734104046242775,0.04325,1.76679674185987,127
"19","{Florence} => {ArtBks}",0.02875,0.340236686390533,0.0845,1.52572505107862,115
"20","{Florence} => {GeogBks}",0.03075,0.363905325443787,0.0845,1.36421865208542,123
"21","{Florence} => {ChildBks}",0.03875,0.458579881656805,0.0845,1.16390832907818,155
"22","{Florence} => {CookBks}",0.03475,0.411242603550296,0.0845,0.989753558484466,139
"23","{ItalCook} => {ArtBks}",0.03425,0.318604651162791,0.1075,1.42872040880175,137
"24","{ItalCook} => {YouthBks}",0.0365,0.33953488372093,0.1075,1.42512018350863,146
"25","{ItalCook} => {GeogBks}",0.03825,0.355813953488372,0.1075,1.33388548636691,153
"26","{ItalCook} => {DoItYBks}",0.0375,0.348837209302326,0.1075,1.36933153798754,150
"27","{ItalCook} => {ChildBks}",0.06025,0.56046511627907,0.1075,1.42250029512454,241
"28","{ItalCook} => {CookBks}",0.06875,0.63953488372093,0.1075,1.53919346262558,275
"29","{RefBks} => {ArtBks}",0.06325,0.308913308913309,0.20475,1.38526147494757,253
"30","{ArtBks} => {YouthBks}",0.0695,0.311659192825112,0.223,1.30811833294905,278
"31","{ArtBks} => {GeogBks}",0.08125,0.364349775784753,0.223,1.36588482018652,325
"32","{GeogBks} => {ArtBks}",0.08125,0.304592314901593,0.26675,1.36588482018652,325
"33","{ArtBks} => {DoItYBks}",0.0745,0.334080717488789,0.223,1.31140615304726,298
"34","{ArtBks} => {ChildBks}",0.10525,0.471973094170404,0.223,1.1979012542396,421
"35","{ArtBks} => {CookBks}",0.113,0.506726457399103,0.223,1.21955826088833,452
"36","{RefBks} => {YouthBks}",0.08125,0.396825396825397,0.20475,1.66558403704259,325
"37","{YouthBks} => {RefBks}",0.08125,0.34102833158447,0.23825,1.66558403704259,325
"38","{RefBks} => {GeogBks}",0.08175,0.399267399267399,0.20475,1.49678500193964,327
"39","{GeogBks} => {RefBks}",0.08175,0.306466729147142,0.26675,1.49678500193964,327
"40","{RefBks} => {DoItYBks}",0.0925,0.451770451770452,0.20475,1.77338744561512,370
"41","{DoItYBks} => {RefBks}",0.0925,0.363101079489696,0.25475,1.77338744561512,370
"42","{RefBks} => {ChildBks}",0.12825,0.626373626373626,0.20475,1.58978077759804,513
"43","{ChildBks} => {RefBks}",0.12825,0.325507614213198,0.394,1.58978077759804,513
"44","{RefBks} => {CookBks}",0.13975,0.682539682539683,0.20475,1.64269478348901,559
"45","{CookBks} => {RefBks}",0.13975,0.336341756919374,0.4155,1.64269478348901,559
"46","{YouthBks} => {GeogBks}",0.1045,0.438614900314795,0.23825,1.64429203491957,418
"47","{GeogBks} => {YouthBks}",0.1045,0.391752577319588,0.26675,1.64429203491957,418
"48","{YouthBks} => {DoItYBks}",0.10325,0.433368310598111,0.23825,1.70115136643027,413
"49","{DoItYBks} => {YouthBks}",0.10325,0.405299313052012,0.25475,1.70115136643027,413
"50","{YouthBks} => {ChildBks}",0.1475,0.61909758656873,0.23825,1.57131367149424,590
"51","{ChildBks} => {YouthBks}",0.1475,0.374365482233503,0.394,1.57131367149424,590
"52","{YouthBks} => {CookBks}",0.161,0.675760755508919,0.23825,1.62637967631509,644
"53","{CookBks} => {YouthBks}",0.161,0.38748495788207,0.4155,1.62637967631509,644
"54","{GeogBks} => {DoItYBks}",0.101,0.37863167760075,0.26675,1.48628725260353,404
"55","{DoItYBks} => {GeogBks}",0.101,0.396467124631992,0.25475,1.48628725260353,404
"56","{GeogBks} => {ChildBks}",0.14625,0.548266166822868,0.26675,1.39153849447428,585
"57","{ChildBks} => {GeogBks}",0.14625,0.371192893401015,0.394,1.39153849447428,585
"58","{GeogBks} => {CookBks}",0.15625,0.585754451733833,0.26675,1.40975800657962,625
"59","{CookBks} => {GeogBks}",0.15625,0.376052948255114,0.4155,1.40975800657962,625
"60","{DoItYBks} => {ChildBks}",0.1615,0.633954857703631,0.25475,1.6090224814813,646
"61","{ChildBks} => {DoItYBks}",0.1615,0.40989847715736,0.394,1.6090224814813,646
"62","{DoItYBks} => {CookBks}",0.16875,0.662414131501472,0.25475,1.59425783754867,675
"63","{CookBks} => {DoItYBks}",0.16875,0.406137184115523,0.4155,1.59425783754867,675
"64","{ChildBks} => {CookBks}",0.242,0.614213197969543,0.394,1.47825077730335,968
"65","{CookBks} => {ChildBks}",0.242,0.582430806257521,0.4155,1.47825077730335,968
